timestamp,location,device_id,sensor_type,value,unit,latitude,longitude
2024-12-22T15:45:53.023727,Bucharest,TEMP003,temperature,24.1,C,44.4305,26.108
2024-12-22T15:45:53.023727,Bucharest,HUM001,humidity,78.69,%,44.4255,26.1
2024-12-22T15:45:53.023727,Bucharest,HUM002,humidity,74.64,%,44.431,26.105
2024-12-22T15:45:53.023727,Bucharest,HUM003,humidity,80.05,%,44.4325,26.109
2024-12-22T15:45:53.023727,Bucharest,AQI001,air_quality,51.18,AQI,44.428,26.1035
2024-12-22T15:45:53.023727,Bucharest,WIND001,wind_speed,12.28,km/h,44.427,26.1015
2024-12-22T16:45:53.023727,Bucharest,TEMP001,temperature,23.03,C,44.4268,26.1025
2024-12-22T16:45:53.023727,Bucharest,TEMP002,temperature,23.47,C,44.429,26.104
2024-12-22T16:45:53.023727,Bucharest,TEMP003,temperature,23.01,C,44.4305,26.108
2024-12-22T16:45:53.023727,Bucharest,HUM001,humidity,80.99,%,44.4255,26.1
2024-12-22T16:45:53.023727,Bucharest,HUM002,humidity,78.24,%,44.431,26.105
2024-12-22T16:45:53.023727,Bucharest,HUM003,humidity,72.58,%,44.4325,26.109
2024-12-22T16:45:53.023727,Bucharest,AQI001,air_quality,67.58,AQI,44.428,26.1035
2024-12-22T16:45:53.023727,Bucharest,WIND001,wind_speed,17.4,km/h,44.427,26.1015
2024-12-22T17:45:53.023727,Bucharest,TEMP001,temperature,21.71,C,44.4268,26.1025
2024-12-22T17:45:53.023727,Bucharest,TEMP002,temperature,22.18,C,44.429,26.104
2024-12-22T17:45:53.023727,Bucharest,TEMP003,temperature,21.43,C,44.4305,26.108
2024-12-22T17:45:53.023727,Bucharest,HUM001,humidity,75.77,%,44.4255,26.1
2024-12-22T17:45:53.023727,Bucharest,HUM002,humidity,81.87,%,44.431,26.105
2024-12-22T17:45:53.023727,Bucharest,HUM003,humidity,77.02,%,44.4325,26.109
2024-12-22T17:45:53.023727,Bucharest,AQI001,air_quality,66.52,AQI,44.428,26.1035
2024-12-22T17:45:53.023727,Bucharest,WIND001,wind_speed,10.68,km/h,44.427,26.1015
2024-12-22T18:45:53.023727,Bucharest,TEMP001,temperature,20.58,C,44.4268,26.1025
2024-12-22T18:45:53.023727,Bucharest,TEMP002,temperature,20.4,C,44.429,26.104
2024-12-22T18:45:53.023727,Bucharest,TEMP003,temperature,20.28,C,44.4305,26.108
2024-12-22T18:45:53.023727,Bucharest,HUM001,humidity,82.37,%,44.4255,26.1
2024-12-22T18:45:53.023727,Bucharest,HUM002,humidity,81.28,%,44.431,26.105
2024-12-22T18:45:53.023727,Bucharest,HUM003,humidity,76.41,%,44.4325,26.109
2024-12-22T18:45:53.023727,Bucharest,AQI001,air_quality,81.87,AQI,44.428,26.1035
2024-12-22T18:45:53.023727,Bucharest,WIND001,wind_speed,11.78,km/h,44.427,26.1015
2024-12-22T19:45:53.023727,Bucharest,TEMP001,temperature,19.82,C,44.4268,26.1025
2024-12-22T19:45:53.023727,Bucharest,TEMP002,temperature,19.83,C,44.429,26.104
2024-12-22T19:45:53.023727,Bucharest,TEMP003,temperature,18.98,C,44.4305,26.108
2024-12-22T19:45:53.023727,Bucharest,HUM001,humidity,79.12,%,44.4255,26.1
2024-12-22T19:45:53.023727,Bucharest,HUM002,humidity,84.71,%,44.431,26.105
2024-12-22T19:45:53.023727,Bucharest,HUM003,humidity,77.02,%,44.4325,26.109
2024-12-22T19:45:53.023727,Bucharest,AQI001,air_quality,77.39,AQI,44.428,26.1035
2024-12-22T19:45:53.023727,Bucharest,WIND001,wind_speed,13.49,km/h,44.427,26.1015
2024-12-22T20:45:53.023727,Bucharest,TEMP001,temperature,17.85,C,44.4268,26.1025
2024-12-22T20:45:53.023727,Bucharest,TEMP002,temperature,18.34,C,44.429,26.104
2024-12-22T20:45:53.023727,Bucharest,TEMP003,temperature,17.9,C,44.4305,26.108
2024-12-22T20:45:53.023727,Bucharest,HUM001,humidity,78.86,%,44.4255,26.1
2024-12-22T20:45:53.023727,Bucharest,HUM002,humidity,82.57,%,44.431,26.105
2024-12-22T20:45:53.023727,Bucharest,HUM003,humidity,83.54,%,44.4325,26.109
2024-12-22T20:45:53.023727,Bucharest,AQI001,air_quality,57.12,AQI,44.428,26.1035
2024-12-22T20:45:53.023727,Bucharest,WIND001,wind_speed,10.44,km/h,44.427,26.1015
2024-12-22T21:45:53.023727,Bucharest,TEMP001,temperature,17.49,C,44.4268,26.1025
2024-12-22T21:45:53.023727,Bucharest,TEMP002,temperature,16.73,C,44.429,26.104
2024-12-22T21:45:53.023727,Bucharest,TEMP003,temperature,17.05,C,44.4305,26.108
2024-12-22T21:45:53.023727,Bucharest,HUM001,humidity,85.75,%,44.4255,26.1
2024-12-22T21:45:53.023727,Bucharest,HUM002,humidity,82.07,%,44.431,26.105
2024-12-22T21:45:53.023727,Bucharest,HUM003,humidity,87.16,%,44.4325,26.109
2024-12-22T21:45:53.023727,Bucharest,AQI001,air_quality,54.29,AQI,44.428,26.1035
2024-12-22T21:45:53.023727,Bucharest,WIND001,wind_speed,11.79,km/h,44.427,26.1015
2024-12-22T22:45:53.023727,Bucharest,TEMP001,temperature,16.13,C,44.4268,26.1025
2024-12-22T22:45:53.023727,Bucharest,TEMP002,temperature,16.67,C,44.429,26.104
2024-12-22T22:45:53.023727,Bucharest,TEMP003,temperature,15.94,C,44.4305,26.108
2024-12-22T22:45:53.023727,Bucharest,HUM001,humidity,82.37,%,44.4255,26.1
2024-12-22T22:45:53.023727,Bucharest,HUM002,humidity,88.19,%,44.431,26.105
2024-12-22T22:45:53.023727,Bucharest,HUM003,humidity,88.52,%,44.4325,26.109
2024-12-22T22:45:53.023727,Bucharest,AQI001,air_quality,45.58,AQI,44.428,26.1035
2024-12-22T22:45:53.023727,Bucharest,WIND001,wind_speed,8.53,km/h,44.427,26.1015
2024-12-22T23:45:53.023727,Bucharest,TEMP001,temperature,15.77,C,44.4268,26.1025
2024-12-22T23:45:53.023727,Bucharest,TEMP002,temperature,15.86,C,44.429,26.104
2024-12-22T23:45:53.023727,Bucharest,TEMP003,temperature,15.59,C,44.4305,26.108
2024-12-22T23:45:53.023727,Bucharest,HUM001,humidity,79.85,%,44.4255,26.1
2024-12-22T23:45:53.023727,Bucharest,HUM002,humidity,81.83,%,44.431,26.105
2024-12-22T23:45:53.023727,Bucharest,HUM003,humidity,84.85,%,44.4325,26.109
2024-12-22T23:45:53.023727,Bucharest,AQI001,air_quality,51.78,AQI,44.428,26.1035
2024-12-22T23:45:53.023727,Bucharest,WIND001,wind_speed,12.47,km/h,44.427,26.1015
2024-12-23T00:45:53.023727,Bucharest,TEMP001,temperature,15.4,C,44.4268,26.1025
2024-12-23T00:45:53.023727,Bucharest,TEMP002,temperature,16.25,C,44.429,26.104
2024-12-23T00:45:53.023727,Bucharest,TEMP003,temperature,15.67,C,44.4305,26.108
2024-12-23T00:45:53.023727,Bucharest,HUM001,humidity,81.27,%,44.4255,26.1
2024-12-23T00:45:53.023727,Bucharest,HUM002,humidity,88.56,%,44.431,26.105
2024-12-23T00:45:53.023727,Bucharest,HUM003,humidity,81.34,%,44.4325,26.109
2024-12-23T00:45:53.023727,Bucharest,AQI001,air_quality,48.78,AQI,44.428,26.1035
2024-12-23T00:45:53.023727,Bucharest,WIND001,wind_speed,6.39,km/h,44.427,26.1015
2024-12-23T01:45:53.023727,Bucharest,TEMP001,temperature,15.64,C,44.4268,26.1025
2024-12-23T01:45:53.023727,Bucharest,TEMP002,temperature,15.92,C,44.429,26.104
2024-12-23T01:45:53.023727,Bucharest,TEMP003,temperature,16.01,C,44.4305,26.108
2024-12-23T01:45:53.023727,Bucharest,HUM001,humidity,84.43,%,44.4255,26.1
2024-12-23T01:45:53.023727,Bucharest,HUM002,humidity,81.47,%,44.431,26.105
2024-12-23T01:45:53.023727,Bucharest,HUM003,humidity,81.61,%,44.4325,26.109
2024-12-23T01:45:53.023727,Bucharest,AQI001,air_quality,58.37,AQI,44.428,26.1035
2024-12-23T01:45:53.023727,Bucharest,WIND001,wind_speed,8.02,km/h,44.427,26.1015
2024-12-23T02:45:53.023727,Bucharest,TEMP001,temperature,16.74,C,44.4268,26.1025
2024-12-23T02:45:53.023727,Bucharest,TEMP002,temperature,16.22,C,44.429,26.104
2024-12-23T02:45:53.023727,Bucharest,TEMP003,temperature,16.79,C,44.4305,26.108
2024-12-23T02:45:53.023727,Bucharest,HUM001,humidity,81.2,%,44.4255,26.1
2024-12-23T02:45:53.023727,Bucharest,HUM002,humidity,87.11,%,44.431,26.105
2024-12-23T02:45:53.023727,Bucharest,HUM003,humidity,86.49,%,44.4325,26.109
2024-12-23T02:45:53.023727,Bucharest,AQI001,air_quality,40.92,AQI,44.428,26.1035
2024-12-23T02:45:53.023727,Bucharest,WIND001,wind_speed,8.09,km/h,44.427,26.1015
2024-12-23T03:45:53.023727,Bucharest,TEMP001,temperature,17.08,C,44.4268,26.1025
2024-12-23T03:45:53.023727,Bucharest,TEMP002,temperature,17.42,C,44.429,26.104
2024-12-23T03:45:53.023727,Bucharest,TEMP003,temperature,17.4,C,44.4305,26.108
2024-12-23T03:45:53.023727,Bucharest,HUM001,humidity,86.33,%,44.4255,26.1
2024-12-23T03:45:53.023727,Bucharest,HUM002,humidity,79.31,%,44.431,26.105
2024-12-23T03:45:53.023727,Bucharest,HUM003,humidity,82.41,%,44.4325,26.109
2024-12-23T03:45:53.023727,Bucharest,AQI001,air_quality,53.28,AQI,44.428,26.1035
2024-12-23T03:45:53.023727,Bucharest,WIND001,wind_speed,6.87,km/h,44.427,26.1015
2024-12-23T04:45:53.023727,Bucharest,TEMP001,temperature,18.3,C,44.4268,26.1025
2024-12-23T04:45:53.023727,Bucharest,TEMP002,temperature,17.9,C,44.429,26.104
2024-12-23T04:45:53.023727,Bucharest,TEMP003,temperature,18.31,C,44.4305,26.108
2024-12-23T04:45:53.023727,Bucharest,HUM001,humidity,80.43,%,44.4255,26.1
2024-12-23T04:45:53.023727,Bucharest,HUM002,humidity,80.54,%,44.431,26.105
2024-12-23T04:45:53.023727,Bucharest,HUM003,humidity,77.2,%,44.4325,26.109
2024-12-23T04:45:53.023727,Bucharest,AQI001,air_quality,53.14,AQI,44.428,26.1035
2024-12-23T04:45:53.023727,Bucharest,WIND001,wind_speed,12.41,km/h,44.427,26.1015
2024-12-23T05:45:53.023727,Bucharest,TEMP001,temperature,19.28,C,44.4268,26.1025
2024-12-23T05:45:53.023727,Bucharest,TEMP002,temperature,19.15,C,44.429,26.104
2024-12-23T05:45:53.023727,Bucharest,TEMP003,temperature,19.37,C,44.4305,26.108
2024-12-23T05:45:53.023727,Bucharest,HUM001,humidity,81.14,%,44.4255,26.1
2024-12-23T05:45:53.023727,Bucharest,HUM002,humidity,82.05,%,44.431,26.105
2024-12-23T05:45:53.023727,Bucharest,HUM003,humidity,76.44,%,44.4325,26.109
2024-12-23T05:45:53.023727,Bucharest,AQI001,air_quality,56.37,AQI,44.428,26.1035
2024-12-23T05:45:53.023727,Bucharest,WIND001,wind_speed,11.78,km/h,44.427,26.1015
2024-12-23T06:45:53.023727,Bucharest,TEMP001,temperature,20.87,C,44.4268,26.1025
2024-12-23T06:45:53.023727,Bucharest,TEMP002,temperature,20.9,C,44.429,26.104
2024-12-23T06:45:53.023727,Bucharest,TEMP003,temperature,20.89,C,44.4305,26.108
2024-12-23T06:45:53.023727,Bucharest,HUM001,humidity,82.96,%,44.4255,26.1
2024-12-23T06:45:53.023727,Bucharest,HUM002,humidity,79.64,%,44.431,26.105
2024-12-23T06:45:53.023727,Bucharest,HUM003,humidity,76.84,%,44.4325,26.109
2024-12-23T06:45:53.023727,Bucharest,AQI001,air_quality,51.07,AQI,44.428,26.1035
2024-12-23T06:45:53.023727,Bucharest,WIND001,wind_speed,11.25,km/h,44.427,26.1015
2024-12-23T07:45:53.023727,Bucharest,TEMP001,temperature,22.12,C,44.4268,26.1025
2024-12-23T07:45:53.023727,Bucharest,TEMP002,temperature,22.23,C,44.429,26.104
2024-12-23T07:45:53.023727,Bucharest,TEMP003,temperature,22.36,C,44.4305,26.108
2024-12-23T07:45:53.023727,Bucharest,HUM001,humidity,75.04,%,44.4255,26.1
2024-12-23T07:45:53.023727,Bucharest,HUM002,humidity,79.19,%,44.431,26.105
2024-12-23T07:45:53.023727,Bucharest,HUM003,humidity,77.13,%,44.4325,26.109
2024-12-23T07:45:53.023727,Bucharest,AQI001,air_quality,80.3,AQI,44.428,26.1035
2024-12-23T07:45:53.023727,Bucharest,WIND001,wind_speed,6.62,km/h,44.427,26.1015
2024-12-23T08:45:53.023727,Bucharest,TEMP001,temperature,23.29,C,44.4268,26.1025
2024-12-23T08:45:53.023727,Bucharest,TEMP002,temperature,23.53,C,44.429,26.104
2024-12-23T08:45:53.023727,Bucharest,TEMP003,temperature,22.81,C,44.4305,26.108
2024-12-23T08:45:53.023727,Bucharest,HUM001,humidity,77.55,%,44.4255,26.1
2024-12-23T08:45:53.023727,Bucharest,HUM002,humidity,76.98,%,44.431,26.105
2024-12-23T08:45:53.023727,Bucharest,HUM003,humidity,75.61,%,44.4325,26.109
2024-12-23T08:45:53.023727,Bucharest,AQI001,air_quality,78.08,AQI,44.428,26.1035
2024-12-23T08:45:53.023727,Bucharest,WIND001,wind_speed,12.9,km/h,44.427,26.1015
2024-12-23T09:45:53.023727,Bucharest,TEMP001,temperature,23.85,C,44.4268,26.1025
2024-12-23T09:45:53.023727,Bucharest,TEMP002,temperature,24.83,C,44.429,26.104
2024-12-23T09:45:53.023727,Bucharest,TEMP003,temperature,24.45,C,44.4305,26.108
2024-12-23T09:45:53.023727,Bucharest,HUM001,humidity,70.79,%,44.4255,26.1
2024-12-23T09:45:53.023727,Bucharest,HUM002,humidity,79.58,%,44.431,26.105
2024-12-23T09:45:53.023727,Bucharest,HUM003,humidity,71.1,%,44.4325,26.109
2024-12-23T09:45:53.023727,Bucharest,AQI001,air_quality,77.88,AQI,44.428,26.1035
2024-12-23T09:45:53.023727,Bucharest,WIND001,wind_speed,10.65,km/h,44.427,26.1015
2024-12-23T10:45:53.023727,Bucharest,TEMP001,temperature,25.47,C,44.4268,26.1025
2024-12-23T10:45:53.023727,Bucharest,TEMP002,temperature,25.41,C,44.429,26.104
2024-12-23T10:45:53.023727,Bucharest,TEMP003,temperature,25.29,C,44.4305,26.108
2024-12-23T10:45:53.023727,Bucharest,HUM001,humidity,73.25,%,44.4255,26.1
2024-12-23T10:45:53.023727,Bucharest,HUM002,humidity,73.2,%,44.431,26.105
2024-12-23T10:45:53.023727,Bucharest,HUM003,humidity,71.07,%,44.4325,26.109
2024-12-23T10:45:53.023727,Bucharest,AQI001,air_quality,71.3,AQI,44.428,26.1035
2024-12-23T10:45:53.023727,Bucharest,WIND001,wind_speed,19.82,km/h,44.427,26.1015
2024-12-23T11:45:53.023727,Bucharest,TEMP001,temperature,25.59,C,44.4268,26.1025
2024-12-23T11:45:53.023727,Bucharest,TEMP002,temperature,25.28,C,44.429,26.104
2024-12-23T11:45:53.023727,Bucharest,TEMP003,temperature,26.1,C,44.4305,26.108
2024-12-23T11:45:53.023727,Bucharest,HUM001,humidity,73.88,%,44.4255,26.1
2024-12-23T11:45:53.023727,Bucharest,HUM002,humidity,77.72,%,44.431,26.105
2024-12-23T11:45:53.023727,Bucharest,HUM003,humidity,77.68,%,44.4325,26.109
2024-12-23T11:45:53.023727,Bucharest,AQI001,air_quality,51.22,AQI,44.428,26.1035
2024-12-23T11:45:53.023727,Bucharest,WIND001,wind_speed,18.51,km/h,44.427,26.1015
2024-12-23T12:45:53.023727,Bucharest,TEMP001,temperature,26.04,C,44.4268,26.1025
2024-12-23T12:45:53.023727,Bucharest,TEMP002,temperature,25.43,C,44.429,26.104
2024-12-23T12:45:53.023727,Bucharest,TEMP003,temperature,25.49,C,44.4305,26.108
2024-12-23T12:45:53.023727,Bucharest,HUM001,humidity,73.99,%,44.4255,26.1
2024-12-23T12:45:53.023727,Bucharest,HUM002,humidity,69.1,%,44.431,26.105
2024-12-23T12:45:53.023727,Bucharest,HUM003,humidity,76.02,%,44.4325,26.109
2024-12-23T12:45:53.023727,Bucharest,AQI001,air_quality,46.44,AQI,44.428,26.1035
2024-12-23T12:45:53.023727,Bucharest,WIND001,wind_speed,10.47,km/h,44.427,26.1015
2024-12-23T13:45:53.023727,Bucharest,TEMP001,temperature,25.76,C,44.4268,26.1025
2024-12-23T13:45:53.023727,Bucharest,TEMP002,temperature,25.15,C,44.429,26.104
2024-12-23T13:45:53.023727,Bucharest,TEMP003,temperature,25.16,C,44.4305,26.108
2024-12-23T13:45:53.023727,Bucharest,HUM001,humidity,76.51,%,44.4255,26.1
2024-12-23T13:45:53.023727,Bucharest,HUM002,humidity,75.77,%,44.431,26.105
2024-12-23T13:45:53.023727,Bucharest,HUM003,humidity,72.9,%,44.4325,26.109
2024-12-23T13:45:53.023727,Bucharest,AQI001,air_quality,41.51,AQI,44.428,26.1035
2024-12-23T13:45:53.023727,Bucharest,WIND001,wind_speed,11.82,km/h,44.427,26.1015
2024-12-23T14:45:53.023727,Bucharest,TEMP001,temperature,25.54,C,44.4268,26.1025
2024-12-23T14:45:53.023727,Bucharest,TEMP002,temperature,25.41,C,44.429,26.104
2024-12-23T14:45:53.023727,Bucharest,TEMP003,temperature,25.14,C,44.4305,26.108
2024-12-23T14:45:53.023727,Bucharest,HUM001,humidity,79.49,%,44.4255,26.1
2024-12-23T14:45:53.023727,Bucharest,HUM002,humidity,77.76,%,44.431,26.105
2024-12-23T14:45:53.023727,Bucharest,HUM003,humidity,76.05,%,44.4325,26.109
2024-12-23T14:45:53.023727,Bucharest,AQI001,air_quality,47.56,AQI,44.428,26.1035
2024-12-23T14:45:53.023727,Bucharest,WIND001,wind_speed,15.82,km/h,44.427,26.1015
2024-12-23T15:45:53.023727,Bucharest,TEMP001,temperature,24.24,C,44.4268,26.1025
2024-12-23T15:45:53.023727,Bucharest,TEMP002,temperature,23.98,C,44.429,26.104
2024-12-23T15:45:53.023727,Bucharest,TEMP003,temperature,24.36,C,44.4305,26.108
2024-12-23T15:45:53.023727,Bucharest,HUM001,humidity,77.7,%,44.4255,26.1
2024-12-23T15:45:53.023727,Bucharest,HUM002,humidity,77.46,%,44.431,26.105
2024-12-23T15:45:53.023727,Bucharest,HUM003,humidity,77.13,%,44.4325,26.109
2024-12-23T15:45:53.023727,Bucharest,AQI001,air_quality,50.45,AQI,44.428,26.1035
2024-12-23T15:45:53.023727,Bucharest,WIND001,wind_speed,18.41,km/h,44.427,26.1015
2024-12-23T16:45:53.023727,Bucharest,TEMP001,temperature,23.1,C,44.4268,26.1025
2024-12-23T16:45:53.023727,Bucharest,TEMP002,temperature,23.69,C,44.429,26.104
2024-12-23T16:45:53.023727,Bucharest,TEMP003,temperature,23.33,C,44.4305,26.108
2024-12-23T16:45:53.023727,Bucharest,HUM001,humidity,77.37,%,44.4255,26.1
2024-12-23T16:45:53.023727,Bucharest,HUM002,humidity,72.3,%,44.431,26.105
2024-12-23T16:45:53.023727,Bucharest,HUM003,humidity,73.77,%,44.4325,26.109
2024-12-23T16:45:53.023727,Bucharest,AQI001,air_quality,73.88,AQI,44.428,26.1035
2024-12-23T16:45:53.023727,Bucharest,WIND001,wind_speed,12.55,km/h,44.427,26.1015
2024-12-23T17:45:53.023727,Bucharest,TEMP001,temperature,21.84,C,44.4268,26.1025
2024-12-23T17:45:53.023727,Bucharest,TEMP002,temperature,22.26,C,44.429,26.104
2024-12-23T17:45:53.023727,Bucharest,TEMP003,temperature,21.88,C,44.4305,26.108
2024-12-23T17:45:53.023727,Bucharest,HUM001,humidity,79.6,%,44.4255,26.1
2024-12-23T17:45:53.023727,Bucharest,HUM002,humidity,78.9,%,44.431,26.105
2024-12-23T17:45:53.023727,Bucharest,HUM003,humidity,80.3,%,44.4325,26.109
2024-12-23T17:45:53.023727,Bucharest,AQI001,air_quality,84.21,AQI,44.428,26.1035
2024-12-23T17:45:53.023727,Bucharest,WIND001,wind_speed,15.56,km/h,44.427,26.1015
2024-12-23T18:45:53.023727,Bucharest,TEMP001,temperature,21.29,C,44.4268,26.1025
2024-12-23T18:45:53.023727,Bucharest,TEMP002,temperature,20.63,C,44.429,26.104
2024-12-23T18:45:53.023727,Bucharest,TEMP003,temperature,20.39,C,44.4305,26.108
2024-12-23T18:45:53.023727,Bucharest,HUM001,humidity,75.54,%,44.4255,26.1
2024-12-23T18:45:53.023727,Bucharest,HUM002,humidity,77.28,%,44.431,26.105
2024-12-23T18:45:53.023727,Bucharest,HUM003,humidity,83.1,%,44.4325,26.109
2024-12-23T18:45:53.023727,Bucharest,AQI001,air_quality,65.65,AQI,44.428,26.1035
2024-12-23T18:45:53.023727,Bucharest,WIND001,wind_speed,16.36,km/h,44.427,26.1015
2024-12-23T19:45:53.023727,Bucharest,TEMP001,temperature,19.33,C,44.4268,26.1025
2024-12-23T19:45:53.023727,Bucharest,TEMP002,temperature,19.96,C,44.429,26.104
2024-12-23T19:45:53.023727,Bucharest,TEMP003,temperature,19.54,C,44.4305,26.108
2024-12-23T19:45:53.023727,Bucharest,HUM001,humidity,81.52,%,44.4255,26.1
2024-12-23T19:45:53.023727,Bucharest,HUM002,humidity,80.43,%,44.431,26.105
2024-12-23T19:45:53.023727,Bucharest,HUM003,humidity,84.44,%,44.4325,26.109
2024-12-23T19:45:53.023727,Bucharest,AQI001,air_quality,75.4,AQI,44.428,26.1035
2024-12-23T19:45:53.023727,Bucharest,WIND001,wind_speed,9.21,km/h,44.427,26.1015
2024-12-23T20:45:53.023727,Bucharest,TEMP001,temperature,18.51,C,44.4268,26.1025
2024-12-23T20:45:53.023727,Bucharest,TEMP002,temperature,18.61,C,44.429,26.104
2024-12-23T20:45:53.023727,Bucharest,TEMP003,temperature,18.43,C,44.4305,26.108
2024-12-23T20:45:53.023727,Bucharest,HUM001,humidity,82.95,%,44.4255,26.1
2024-12-23T20:45:53.023727,Bucharest,HUM002,humidity,78.01,%,44.431,26.105
2024-12-23T20:45:53.023727,Bucharest,HUM003,humidity,86.02,%,44.4325,26.109
2024-12-23T20:45:53.023727,Bucharest,AQI001,air_quality,47.55,AQI,44.428,26.1035
2024-12-23T20:45:53.023727,Bucharest,WIND001,wind_speed,8.91,km/h,44.427,26.1015
2024-12-23T21:45:53.023727,Bucharest,TEMP001,temperature,17.55,C,44.4268,26.1025
2024-12-23T21:45:53.023727,Bucharest,TEMP002,temperature,17.68,C,44.429,26.104
2024-12-23T21:45:53.023727,Bucharest,TEMP003,temperature,17.42,C,44.4305,26.108
2024-12-23T21:45:53.023727,Bucharest,HUM001,humidity,85.57,%,44.4255,26.1
2024-12-23T21:45:53.023727,Bucharest,HUM002,humidity,87.06,%,44.431,26.105
2024-12-23T21:45:53.023727,Bucharest,HUM003,humidity,82.02,%,44.4325,26.109
2024-12-23T21:45:53.023727,Bucharest,AQI001,air_quality,45.11,AQI,44.428,26.1035
2024-12-23T21:45:53.023727,Bucharest,WIND001,wind_speed,14.25,km/h,44.427,26.1015
2024-12-23T22:45:53.023727,Bucharest,TEMP001,temperature,16.86,C,44.4268,26.1025
2024-12-23T22:45:53.023727,Bucharest,TEMP002,temperature,16.73,C,44.429,26.104
2024-12-23T22:45:53.023727,Bucharest,TEMP003,temperature,16.48,C,44.4305,26.108
2024-12-23T22:45:53.023727,Bucharest,HUM001,humidity,81.09,%,44.4255,26.1
2024-12-23T22:45:53.023727,Bucharest,HUM002,humidity,86.17,%,44.431,26.105
2024-12-23T22:45:53.023727,Bucharest,HUM003,humidity,82.21,%,44.4325,26.109
2024-12-23T22:45:53.023727,Bucharest,AQI001,air_quality,53.25,AQI,44.428,26.1035
2024-12-23T22:45:53.023727,Bucharest,WIND001,wind_speed,11.8,km/h,44.427,26.1015
2024-12-23T23:45:53.023727,Bucharest,TEMP001,temperature,15.65,C,44.4268,26.1025
2024-12-23T23:45:53.023727,Bucharest,TEMP002,temperature,16.15,C,44.429,26.104
2024-12-23T23:45:53.023727,Bucharest,TEMP003,temperature,15.62,C,44.4305,26.108
2024-12-23T23:45:53.023727,Bucharest,HUM001,humidity,78.8,%,44.4255,26.1
2024-12-23T23:45:53.023727,Bucharest,HUM002,humidity,84.23,%,44.431,26.105
2024-12-23T23:45:53.023727,Bucharest,HUM003,humidity,85.8,%,44.4325,26.109
2024-12-23T23:45:53.023727,Bucharest,AQI001,air_quality,52.66,AQI,44.428,26.1035
2024-12-23T23:45:53.023727,Bucharest,WIND001,wind_speed,11.27,km/h,44.427,26.1015
2024-12-24T00:45:53.023727,Bucharest,TEMP001,temperature,15.63,C,44.4268,26.1025
2024-12-24T00:45:53.023727,Bucharest,TEMP002,temperature,15.9,C,44.429,26.104
2024-12-24T00:45:53.023727,Bucharest,TEMP003,temperature,16.21,C,44.4305,26.108
2024-12-24T00:45:53.023727,Bucharest,HUM001,humidity,80.12,%,44.4255,26.1
2024-12-24T00:45:53.023727,Bucharest,HUM002,humidity,85.77,%,44.431,26.105
2024-12-24T00:45:53.023727,Bucharest,HUM003,humidity,78.86,%,44.4325,26.109
2024-12-24T00:45:53.023727,Bucharest,AQI001,air_quality,50.1,AQI,44.428,26.1035
2024-12-24T00:45:53.023727,Bucharest,WIND001,wind_speed,6.21,km/h,44.427,26.1015
2024-12-24T01:45:53.023727,Bucharest,TEMP001,temperature,16.33,C,44.4268,26.1025
2024-12-24T01:45:53.023727,Bucharest,TEMP002,temperature,15.84,C,44.429,26.104
2024-12-24T01:45:53.023727,Bucharest,TEMP003,temperature,16.49,C,44.4305,26.108
2024-12-24T01:45:53.023727,Bucharest,HUM001,humidity,88.53,%,44.4255,26.1
2024-12-24T01:45:53.023727,Bucharest,HUM002,humidity,83.14,%,44.431,26.105
2024-12-24T01:45:53.023727,Bucharest,HUM003,humidity,82.92,%,44.4325,26.109
2024-12-24T01:45:53.023727,Bucharest,AQI001,air_quality,41.03,AQI,44.428,26.1035
2024-12-24T01:45:53.023727,Bucharest,WIND001,wind_speed,14.01,km/h,44.427,26.1015
2024-12-24T02:45:53.023727,Bucharest,TEMP001,temperature,16.63,C,44.4268,26.1025
